ingredient name,ttd id,gene ID,gene symbol,,,
Glimepiride,D0B2GI,59,ABCC8,,,
Glimepiride,D0B2GI,18041,BMP2K,,,
Glimepiride,D0B2GI,1722,CDK1,,,
Glimepiride,D0B2GI,2160,CNR2,,,
Glimepiride,D0B2GI,2527,CTSB,,,
Glimepiride,D0B2GI,2529,CTSD,,,
Glimepiride,D0B2GI,2623,CYP2C9,,,
Glimepiride,D0B2GI,3401,EPHX1,,,
Glimepiride,D0B2GI,3606,FBP1,,,
Glimepiride,D0B2GI,6059,IDO1,,,
Glimepiride,D0B2GI,6255,KCNJ1,,,
Glimepiride,D0B2GI,6257,KCNJ11,,,
Glimepiride,D0B2GI,6535,LDHA,,,
Glimepiride,D0B2GI,7794,NFKB1,,,
Glimepiride,D0B2GI,8979,PIK3R1,,,
Glimepiride,D0B2GI,9596,PTGER4,,,
Glimepiride,D0B2GI,10590,SCN3A,,,
Glimepiride,D0B2GI,11778,TGM2,,,
Glimepiride,D0B2GI,11812,TRIM24,,,
